ImageId,Label
2997,1
2998,1
2999,1
3000,1
3001,1
3002,1
3003,8
3004,1
3005,1
3006,1
3007,1
3008,0
3009,8
3010,0
3011,1
3012,0
3013,1
3014,1
3015,4
3016,0
3017,0
3018,1
3019,1
3020,1
3021,1
3022,1
3023,0
3024,8
3025,0
3026,1
3027,1
3028,1
3029,8
3030,1
3031,8
3032,1
3033,1
3034,1
3035,1
3036,1
3037,0
3038,1
3039,8
3040,1
3041,1
3042,1
3043,0
3044,0
3045,8
3046,1
3047,8
3048,1
3049,0
3050,0
3051,1
3052,1
3053,6
3054,1
3055,1
3056,1
3057,0
3058,8
3059,0
3060,0
3061,8
3062,6
3063,8
3064,0
3065,1
3066,1
3067,8
3068,1
3069,0
3070,1
3071,0
3072,0
3073,4
3074,8
3075,1
3076,8
3077,1
3078,1
3079,1
3080,1
3081,8
3082,0
3083,1
3084,0
3085,1
3086,8
3087,8
3088,8
3089,1
3090,0
3091,1
3092,4
3093,1
3094,0
3095,1
3096,8
3097,1
3098,1
3099,0
3100,1
3101,1
3102,1
3103,0
3104,1
3105,4
3106,1
3107,8
3108,0
3109,1
3110,1
3111,1
3112,1
3113,8
3114,1
3115,0
3116,1
3117,1
3118,1
3119,1
3120,1
3121,1
3122,1
3123,1
3124,1
3125,1
3126,1
3127,0
3128,8
3129,6
3130,1
3131,1
3132,6
3133,1
3134,8
3135,1
3136,8
3137,8
3138,1
3139,1
3140,0
3141,1
3142,0
3143,4
3144,1
3145,1
3146,1
3147,1
3148,1
3149,1
3150,1
3151,1
3152,1
3153,1
3154,8
3155,0
3156,0
3157,1
3158,8
3159,8
3160,0
3161,1
3162,1
3163,1
3164,0
3165,1
3166,4
3167,8
3168,1
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3177,1
3178,0
3179,1
3180,8
3181,1
3182,1
3183,0
3184,0
3185,0
3186,8
3187,1
3188,6
3189,8
3190,1
3191,1
3192,1
3193,1
3194,1
3195,8
3196,0
3197,8
3198,8
3199,1
3200,1
3201,1
3202,1
3203,1
3204,1
3205,1
3206,1
3207,0
3208,1
3209,1
3210,0
3211,1
3212,1
3213,8
3214,8
3215,4
3216,1
3217,1
3218,1
3219,1
3220,1
3221,8
3222,1
3223,4
3224,0
3225,8
3226,0
3227,1
3228,1
3229,1
3230,8
3231,1
3232,1
3233,1
3234,1
3235,0
3236,1
3237,4
3238,1
3239,1
3240,1
3241,1
3242,1
3243,1
3244,4
3245,1
3246,1
3247,0
3248,1
3249,0
3250,1
3251,8
3252,1
3253,1
3254,1
3255,1
3256,6
3257,1
3258,1
3259,8
3260,1
3261,1
3262,8
3263,1
3264,1
3265,8
3266,1
3267,1
3268,4
3269,1
3270,8
3271,0
3272,1
3273,1
3274,1
3275,1
3276,1
3277,8
3278,1
3279,1
3280,0
3281,1
3282,1
3283,1
3284,1
3285,8
3286,0
3287,1
3288,6
3289,8
3290,8
3291,1
3292,0
3293,1
3294,1
3295,8
3296,1
3297,1
3298,1
3299,0
3300,1
3301,1
3302,1
3303,4
3304,1
3305,4
3306,0
3307,8
3308,1
3309,1
3310,1
3311,8
3312,1
3313,1
3314,1
3315,1
3316,1
3317,1
3318,1
3319,1
3320,1
3321,6
3322,1
3323,1
3324,0
3325,1
3326,0
3327,1
3328,8
3329,8
3330,1
3331,1
3332,1
3333,1
3334,0
3335,1
3336,1
3337,1
3338,1
3339,1
3340,8
3341,8
3342,0
3343,0
3344,0
3345,1
3346,1
3347,1
3348,1
3349,8
3350,1
3351,1
3352,1
3353,1
3354,4
3355,1
3356,1
3357,1
3358,1
3359,1
3360,1
3361,1
3362,0
3363,8
3364,0
3365,0
3366,0
3367,1
3368,0
3369,0
3370,8
3371,1
3372,1
3373,1
3374,8
3375,1
3376,1
3377,1
3378,1
3379,1
3380,8
3381,1
3382,1
3383,0
3384,1
3385,1
3386,0
3387,1
3388,1
3389,8
3390,1
3391,0
3392,0
3393,8
3394,1
3395,1
3396,1
3397,8
3398,0
3399,1
3400,8
3401,1
3402,1
3403,1
3404,8
3405,1
3406,1
3407,1
3408,1
3409,0
3410,1
3411,6
3412,4
3413,8
3414,1
3415,8
3416,1
3417,8
3418,1
3419,0
3420,8
3421,1
3422,0
3423,1
3424,0
3425,1
3426,0
3427,1
3428,1
3429,8
3430,8
3431,1
3432,1
3433,1
3434,1
3435,8
3436,1
3437,1
3438,0
3439,1
3440,8
3441,8
3442,8
3443,1
3444,1
3445,0
3446,8
3447,0
3448,8
3449,1
3450,1
3451,1
3452,1
3453,8
3454,8
3455,0
3456,1
3457,1
3458,1
3459,8
3460,1
3461,1
3462,1
3463,1
3464,1
3465,0
3466,0
3467,0
3468,8
3469,8
3470,1
3471,1
3472,1
3473,1
3474,1
3475,1
3476,1
3477,1
3478,8
3479,1
3480,8
3481,1
3482,0
3483,1
3484,8
3485,0
3486,1
3487,6
3488,1
3489,1
3490,1
3491,1
3492,0
3493,1
3494,1
3495,1
3496,1
3497,1
3498,1
3499,1
3500,1
3501,0
3502,8
3503,1
3504,1
3505,1
3506,1
3507,8
3508,4
3509,1
3510,0
3511,1
3512,8
3513,0
3514,8
3515,6
3516,0
3517,1
3518,1
3519,0
3520,1
3521,1
3522,8
3523,1
3524,1
3525,1
3526,6
3527,1
3528,1
3529,8
3530,0
3531,1
3532,8
3533,1
3534,1
3535,4
3536,0
3537,1
3538,8
3539,8
3540,1
3541,8
3542,8
3543,0
3544,1
3545,1
3546,0
3547,1
3548,0
3549,1
3550,1
3551,0
3552,1
3553,1
3554,1
3555,8
3556,1
3557,1
3558,1
3559,1
3560,0
3561,0
3562,1
3563,8
3564,1
3565,1
3566,1
3567,8
3568,1
3569,0
3570,1
3571,0
3572,1
3573,8
3574,8
3575,1
3576,1
3577,1
3578,4
3579,1
3580,1
3581,1
3582,0
3583,0
3584,1
3585,1
3586,0
3587,0
3588,1
3589,1
3590,1
3591,8
3592,8
3593,1
3594,1
3595,8
3596,1
3597,1
3598,8
3599,8
3600,1
3601,0
3602,8
3603,8
3604,1
3605,8
3606,1
3607,1
3608,0
3609,1
3610,0
3611,1
3612,8
3613,1
3614,0
3615,0
3616,0
3617,1
3618,1
3619,8
3620,1
3621,1
3622,4
3623,1
3624,0
3625,8
3626,1
3627,1
3628,1
3629,1
3630,8
3631,1
3632,8
3633,8
3634,8
3635,1
3636,1
3637,1
3638,0
3639,1
3640,1
3641,1
3642,0
3643,8
3644,8
3645,0
3646,1
3647,4
3648,1
3649,8
3650,1
3651,1
3652,1
3653,0
3654,8
3655,1
3656,8
3657,8
3658,0
3659,0
3660,1
3661,1
3662,1
3663,1
3664,1
3665,0
3666,1
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,8
3674,0
3675,8
3676,8
3677,1
3678,1
3679,1
3680,1
3681,1
3682,0
3683,8
3684,1
3685,1
3686,4
3687,1
3688,1
3689,8
3690,0
3691,1
3692,1
3693,0
3694,1
3695,1
3696,1
3697,1
3698,6
3699,1
3700,1
3701,1
3702,1
3703,8
3704,1
3705,1
3706,0
3707,4
3708,8
3709,0
3710,1
3711,1
3712,1
3713,1
3714,8
3715,1
3716,1
3717,1
3718,0
3719,0
3720,6
3721,1
3722,8
3723,1
3724,1
3725,0
3726,1
3727,1
3728,8
3729,0
3730,8
3731,1
3732,0
3733,1
3734,1
3735,1
3736,6
3737,1
3738,8
3739,1
3740,1
3741,8
3742,1
3743,4
3744,8
3745,8
3746,1
3747,1
3748,1
3749,1
3750,1
3751,1
3752,1
3753,8
3754,8
3755,1
3756,1
3757,1
3758,1
3759,4
3760,8
3761,1
3762,8
3763,1
3764,0
3765,1
3766,1
3767,1
3768,1
3769,1
3770,8
3771,1
3772,0
3773,1
3774,1
3775,1
3776,1
3777,0
3778,8
3779,0
3780,1
3781,1
3782,0
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,0
3790,0
3791,1
3792,1
3793,1
3794,8
3795,1
3796,1
3797,8
3798,1
3799,1
3800,1
3801,6
3802,8
3803,1
3804,8
3805,1
3806,0
3807,8
3808,1
3809,1
3810,1
3811,8
3812,0
3813,1
3814,1
3815,0
3816,1
3817,8
3818,1
3819,0
3820,8
3821,1
3822,1
3823,0
3824,1
3825,1
3826,1
3827,1
3828,1
3829,0
3830,0
3831,0
3832,1
3833,1
3834,1
3835,8
3836,0
3837,8
3838,1
3839,1
3840,1
3841,0
3842,0
3843,1
3844,1
3845,6
3846,0
3847,0
3848,1
3849,1
3850,1
3851,8
3852,1
3853,1
3854,1
3855,0
3856,0
3857,1
3858,8
3859,8
3860,1
3861,1
3862,1
3863,8
3864,8
3865,1
3866,0
3867,0
3868,1
3869,1
3870,0
3871,1
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,8
3879,6
3880,1
3881,1
3882,1
3883,1
3884,8
3885,0
3886,1
3887,4
3888,8
3889,0
3890,1
3891,0
3892,4
3893,6
3894,8
3895,1
3896,0
3897,1
3898,1
3899,1
3900,1
3901,0
3902,1
3903,1
3904,1
3905,1
3906,1
3907,8
3908,1
3909,0
3910,1
3911,1
3912,1
3913,6
3914,8
3915,8
3916,8
3917,1
3918,0
3919,0
3920,1
3921,8
3922,1
3923,1
3924,1
3925,0
3926,1
3927,1
3928,8
3929,1
3930,0
3931,8
3932,1
3933,1
3934,1
3935,1
3936,0
3937,8
3938,1
3939,8
3940,1
3941,1
3942,1
3943,8
3944,1
3945,6
3946,1
3947,0
3948,1
3949,1
3950,0
3951,8
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,8
3959,8
3960,1
3961,1
3962,1
3963,1
3964,8
3965,1
3966,8
3967,1
3968,8
3969,1
3970,1
3971,0
3972,1
3973,1
3974,1
3975,8
3976,8
3977,8
3978,1
3979,6
3980,1
3981,1
3982,8
3983,1
3984,6
3985,1
3986,1
3987,1
3988,8
3989,1
3990,1
3991,1
3992,0
3993,1
3994,0
3995,1
3996,1
3997,1
3998,8
3999,0
4000,8
4001,8
4002,1
4003,1
4004,1
4005,0
4006,1
4007,0
4008,8
4009,1
4010,8
4011,0
4012,1
4013,1
4014,1
4015,0
4016,0
4017,1
4018,1
4019,8
4020,1
4021,0
4022,0
4023,0
4024,8
4025,8
4026,1
4027,1
4028,1
4029,1
4030,1
4031,0
4032,4
4033,1
4034,4
4035,8
4036,1
4037,1
4038,8
4039,6
4040,0
4041,8
4042,1
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4049,0
4050,0
4051,1
4052,1
4053,8
4054,0
4055,8
4056,1
4057,1
4058,8
4059,0
4060,0
4061,8
4062,0
4063,8
4064,1
4065,1
4066,8
4067,1
4068,0
4069,8
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,0
4079,1
4080,0
4081,1
4082,1
4083,8
4084,1
4085,1
4086,8
4087,8
4088,1
4089,1
4090,0
4091,1
4092,1
4093,1
4094,8
4095,8
4096,8
4097,1
4098,8
4099,1
4100,1
4101,1
4102,0
4103,0
4104,8
4105,4
4106,8
4107,1
4108,1
4109,1
4110,0
4111,1
4112,8
4113,0
4114,1
4115,1
4116,1
4117,8
4118,0
4119,1
4120,1
4121,1
4122,1
4123,7
4124,1
4125,8
4126,1
4127,1
4128,1
4129,0
4130,0
4131,0
4132,1
4133,8
4134,1
4135,1
4136,1
4137,1
4138,1
4139,4
4140,6
4141,8
4142,4
4143,1
4144,1
4145,1
4146,8
4147,0
4148,1
4149,1
4150,1
4151,8
4152,0
4153,1
4154,1
4155,8
4156,0
4157,8
4158,1
4159,1
4160,0
4161,8
4162,8
4163,1
4164,1
4165,0
4166,0
4167,0
4168,8
4169,0
4170,0
4171,8
4172,1
4173,0
4174,1
4175,0
4176,1
4177,1
4178,1
4179,8
4180,1
4181,0
4182,1
4183,8
4184,0
4185,1
4186,1
4187,1
4188,1
4189,1
4190,1
4191,8
4192,1
4193,1
4194,8
4195,1
4196,1
4197,1
4198,1
4199,8
4200,8
4201,0
4202,8
4203,0
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,8
4213,1
4214,0
4215,1
4216,1
4217,8
4218,1
4219,8
4220,1
4221,1
4222,1
4223,8
4224,4
4225,0
4226,1
4227,1
4228,1
4229,1
4230,1
4231,8
4232,1
4233,8
4234,1
4235,1
4236,0
4237,1
4238,4
4239,6
4240,1
4241,0
4242,0
4243,0
4244,8
4245,1
4246,1
4247,1
4248,1
4249,4
4250,8
4251,1
4252,6
4253,1
4254,0
4255,8
4256,1
4257,1
4258,1
4259,8
4260,6
4261,0
4262,1
4263,1
4264,1
4265,8
4266,8
4267,0
4268,1
4269,1
4270,8
4271,4
4272,0
4273,1
4274,8
4275,6
4276,8
4277,1
4278,1
4279,8
4280,0
4281,1
4282,0
4283,1
4284,1
4285,0
4286,1
4287,0
4288,8
4289,1
4290,1
4291,1
4292,0
4293,8
4294,0
4295,0
4296,6
4297,1
4298,1
4299,1
4300,1
4301,6
4302,1
4303,0
4304,1
4305,1
4306,1
4307,1
4308,1
4309,0
4310,8
4311,1
4312,1
4313,1
4314,1
4315,1
4316,0
4317,8
4318,1
4319,0
4320,1
4321,1
4322,0
4323,1
4324,1
4325,1
4326,8
4327,1
4328,8
4329,1
4330,1
4331,1
4332,8
4333,0
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4341,1
4342,0
4343,1
4344,1
4345,1
4346,8
4347,1
4348,1
4349,1
4350,1
4351,1
4352,1
4353,6
4354,0
4355,0
4356,1
4357,1
4358,1
4359,1
4360,1
4361,8
4362,1
4363,1
4364,8
4365,0
4366,8
4367,0
4368,1
4369,1
4370,8
4371,1
4372,1
4373,1
4374,1
4375,1
4376,8
4377,0
4378,0
4379,1
4380,8
4381,1
4382,1
4383,0
4384,1
4385,0
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,8
4393,1
4394,1
4395,8
4396,1
4397,1
4398,0
4399,8
4400,1
4401,1
4402,0
4403,1
4404,0
4405,1
4406,1
4407,8
4408,1
4409,8
4410,4
4411,8
4412,0
4413,0
4414,1
4415,0
4416,1
4417,0
4418,0
4419,6
4420,1
4421,8
4422,1
4423,1
4424,0
4425,1
4426,0
4427,1
4428,0
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4435,1
4436,0
4437,8
4438,1
4439,8
4440,1
4441,1
4442,1
4443,1
4444,0
4445,1
4446,1
4447,1
4448,1
4449,8
4450,6
4451,1
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,0
4460,8
4461,1
4462,0
4463,1
4464,8
4465,1
4466,8
4467,1
4468,0
4469,0
4470,1
4471,1
4472,8
4473,1
4474,8
4475,1
4476,0
4477,1
4478,0
4479,1
4480,1
4481,0
4482,1
4483,8
4484,1
4485,0
4486,1
4487,1
4488,1
4489,1
4490,1
4491,1
4492,8
4493,1
4494,8
4495,8
4496,1
4497,0
4498,1
4499,1
4500,0
4501,1
4502,8
4503,8
4504,1
4505,1
4506,1
4507,8
4508,0
4509,0
4510,1
4511,0
4512,8
4513,1
4514,1
4515,4
4516,8
4517,1
4518,1
4519,0
4520,0
4521,8
4522,0
4523,1
4524,1
4525,1
4526,1
4527,1
4528,1
4529,1
4530,0
4531,1
4532,1
4533,8
4534,0
4535,1
4536,8
4537,0
4538,1
4539,1
4540,6
4541,1
4542,1
4543,8
4544,1
4545,1
4546,0
4547,1
4548,0
4549,1
4550,0
4551,1
4552,1
4553,1
4554,1
4555,1
4556,0
4557,0
4558,1
4559,8
4560,1
4561,1
4562,1
4563,1
4564,1
4565,8
4566,6
4567,1
4568,8
4569,8
4570,0
4571,1
4572,1
4573,1
4574,8
4575,8
4576,1
4577,0
4578,4
4579,8
4580,0
4581,1
4582,0
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,8
4590,1
4591,1
4592,1
4593,6
4594,1
4595,0
4596,1
4597,1
4598,0
4599,1
4600,0
4601,1
4602,1
4603,1
4604,1
4605,0
4606,8
4607,1
4608,1
4609,8
4610,8
4611,1
4612,8
4613,1
4614,1
4615,1
4616,1
4617,0
4618,1
4619,8
4620,0
4621,1
4622,1
4623,1
4624,1
4625,0
4626,8
4627,1
4628,1
4629,8
4630,8
4631,0
4632,1
4633,8
4634,0
4635,1
4636,1
4637,1
4638,0
4639,1
4640,1
4641,1
4642,1
4643,1
4644,1
4645,1
4646,1
4647,1
4648,1
4649,1
4650,0
4651,1
4652,1
4653,1
4654,1
4655,1
4656,1
4657,1
4658,1
4659,1
4660,1
4661,1
4662,1
4663,0
4664,1
4665,0
4666,1
4667,1
4668,6
4669,8
4670,0
4671,6
4672,0
4673,1
4674,1
4675,1
4676,1
4677,1
4678,4
4679,8
4680,8
4681,1
4682,8
4683,8
4684,1
4685,0
4686,1
4687,8
4688,1
4689,8
4690,8
4691,6
4692,1
4693,1
4694,1
4695,1
4696,8
4697,1
4698,1
4699,1
4700,1
4701,1
4702,0
4703,8
4704,0
4705,8
4706,8
4707,1
4708,6
4709,0
4710,0
4711,0
4712,1
4713,1
4714,4
4715,8
4716,1
4717,8
4718,4
4719,1
4720,1
4721,1
4722,4
4723,0
4724,0
4725,1
4726,1
4727,8
4728,1
4729,8
4730,1
4731,8
4732,8
4733,1
4734,1
4735,1
4736,1
4737,1
4738,1
4739,0
4740,8
4741,1
4742,1
4743,1
4744,1
4745,0
4746,4
4747,1
4748,1
4749,1
4750,8
4751,1
4752,0
4753,8
4754,8
4755,8
4756,1
4757,0
4758,0
4759,1
4760,1
4761,1
4762,0
4763,1
4764,1
4765,0
4766,1
4767,8
4768,1
4769,1
4770,1
4771,8
4772,0
4773,1
4774,0
4775,1
4776,8
4777,1
4778,1
4779,1
4780,1
4781,1
4782,0
4783,0
4784,4
4785,1
4786,8
4787,1
4788,0
4789,0
4790,0
4791,1
4792,1
4793,1
4794,0
4795,0
4796,1
4797,1
4798,1
4799,1
4800,8
4801,1
4802,8
4803,0
4804,1
4805,1
4806,1
4807,8
4808,1
4809,1
4810,8
4811,1
4812,1
4813,1
4814,0
4815,1
4816,1
4817,6
4818,1
4819,1
4820,8
4821,8
4822,0
4823,0
4824,4
4825,1
4826,0
4827,1
4828,8
4829,1
4830,0
4831,1
4832,1
4833,1
4834,8
4835,1
4836,1
4837,0
4838,1
4839,8
4840,0
4841,1
4842,6
4843,0
4844,1
4845,0
4846,1
4847,1
4848,8
4849,8
4850,1
4851,1
4852,1
4853,1
4854,1
4855,1
4856,1
4857,1
4858,0
4859,1
4860,1
4861,8
4862,0
4863,1
4864,8
4865,1
4866,8
4867,1
4868,8
4869,0
4870,0
4871,1
4872,8
4873,8
4874,1
4875,0
4876,1
4877,1
4878,8
4879,4
4880,4
4881,1
4882,1
4883,1
4884,8
4885,0
4886,0
4887,1
4888,0
4889,8
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,8
4897,8
4898,6
4899,1
4900,1
4901,1
4902,0
4903,1
4904,8
4905,0
4906,1
4907,1
4908,1
4909,0
4910,1
4911,0
4912,1
4913,1
4914,0
4915,1
4916,8
4917,1
4918,8
4919,1
4920,1
4921,6
4922,1
4923,4
4924,8
4925,0
4926,1
4927,0
4928,1
4929,1
4930,1
4931,8
4932,4
4933,1
4934,1
4935,1
4936,6
4937,1
4938,1
4939,1
4940,1
4941,4
4942,1
4943,1
4944,0
4945,1
4946,1
4947,1
4948,1
4949,0
4950,1
4951,1
4952,0
4953,1
4954,1
4955,8
4956,1
4957,1
4958,1
4959,8
4960,1
4961,1
4962,0
4963,1
4964,1
4965,1
4966,1
4967,1
4968,0
4969,4
4970,1
4971,0
4972,1
4973,8
4974,0
4975,8
4976,1
4977,1
4978,8
4979,8
4980,0
4981,8
4982,0
4983,1
4984,1
4985,1
4986,1
4987,0
4988,8
4989,1
4990,1
4991,1
4992,1
4993,1
4994,0
4995,1
4996,8
4997,1
4998,1
4999,0
5000,1
5001,1
5002,1
5003,8
5004,1
5005,1
5006,1
5007,1
5008,1
5009,8
5010,8
5011,8
5012,8
5013,1
5014,1
5015,8
5016,1
5017,8
5018,1
5019,8
5020,1
5021,0
5022,1
5023,1
5024,1
5025,6
5026,0
5027,8
5028,8
5029,1
5030,1
5031,1
5032,1
5033,1
5034,1
5035,8
5036,1
5037,1
5038,8
5039,0
5040,1
5041,8
5042,1
5043,1
5044,1
5045,1
5046,1
5047,1
5048,1
5049,8
5050,1
5051,1
5052,8
5053,1
5054,1
5055,1
5056,1
5057,1
5058,1
5059,1
5060,1
5061,1
5062,1
5063,8
5064,1
5065,1
5066,1
5067,0
5068,1
5069,1
5070,1
5071,0
5072,0
5073,4
5074,1
5075,1
5076,1
5077,8
5078,1
5079,1
5080,1
5081,0
5082,1
5083,1
5084,1
5085,1
5086,1
5087,1
5088,1
5089,1
5090,8
5091,8
5092,0
5093,8
5094,1
5095,1
5096,1
5097,1
5098,1
5099,1
5100,1
5101,1
5102,1
5103,1
5104,1
5105,1
5106,8
5107,8
5108,1
5109,1
5110,0
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,4
5118,0
5119,0
5120,8
5121,0
5122,1
5123,1
5124,1
5125,0
5126,0
5127,1
5128,8
5129,1
5130,1
5131,0
5132,1
5133,8
5134,0
5135,1
5136,1
5137,1
5138,1
5139,1
5140,8
5141,1
5142,8
5143,1
5144,1
5145,0
5146,1
5147,1
5148,6
5149,1
5150,0
5151,1
5152,1
5153,8
5154,8
5155,1
5156,1
5157,8
5158,4
5159,0
5160,8
5161,1
5162,8
5163,1
5164,0
5165,8
5166,8
5167,1
5168,1
5169,1
5170,6
5171,1
5172,0
5173,1
5174,1
5175,1
5176,1
5177,0
5178,8
5179,1
5180,1
5181,1
5182,1
5183,1
5184,1
5185,8
5186,1
5187,8
5188,8
5189,1
5190,1
5191,1
5192,8
5193,1
5194,1
5195,0
5196,8
5197,8
5198,1
5199,1
5200,1
5201,1
5202,1
5203,1
5204,1
5205,8
5206,1
5207,0
5208,1
5209,1
5210,0
5211,1
5212,1
5213,1
5214,8
5215,1
5216,1
5217,0
5218,1
5219,8
5220,1
5221,1
5222,1
5223,1
5224,1
5225,6
5226,0
5227,1
5228,0
5229,1
5230,1
5231,1
5232,1
5233,1
5234,1
5235,1
5236,1
5237,0
5238,1
5239,1
5240,1
5241,1
5242,1
5243,1
5244,0
5245,8
5246,0
5247,1
5248,1
5249,1
5250,8
5251,1
5252,0
5253,0
5254,1
5255,1
5256,1
5257,1
5258,1
5259,1
5260,4
5261,8
5262,1
5263,1
5264,0
5265,1
5266,0
5267,1
5268,1
5269,1
5270,1
5271,8
5272,1
5273,1
5274,1
5275,1
5276,1
5277,1
5278,1
5279,1
5280,1
5281,0
5282,1
5283,1
5284,1
5285,0
5286,1
5287,1
5288,0
5289,6
5290,1
5291,0
5292,1
5293,1
5294,1
5295,1
5296,8
5297,1
5298,8
5299,6
5300,1
5301,8
5302,1
5303,8
5304,1
5305,1
5306,1
5307,1
5308,0
5309,8
5310,1
5311,1
5312,1
5313,0
5314,1
5315,1
5316,8
5317,1
5318,1
5319,1
5320,1
5321,0
5322,1
5323,1
5324,8
5325,1
5326,0
5327,1
5328,1
5329,1
5330,8
5331,0
5332,1
5333,1
5334,0
5335,1
5336,0
5337,0
5338,8
5339,1
5340,1
5341,1
5342,1
5343,0
5344,1
5345,1
5346,8
5347,1
5348,1
5349,1
5350,1
5351,1
5352,1
5353,1
5354,8
5355,8
5356,0
5357,4
5358,1
5359,8
5360,8
5361,4
5362,1
5363,8
5364,1
5365,1
5366,1
5367,1
5368,0
5369,8
5370,1
5371,1
5372,0
5373,1
5374,1
5375,0
5376,8
5377,8
5378,4
5379,4
5380,0
5381,0
5382,1
5383,1
5384,0
5385,1
5386,1
5387,1
5388,1
5389,1
5390,8
5391,0
5392,1
5393,8
5394,4
5395,8
5396,1
5397,1
5398,1
5399,1
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,8
5407,1
5408,1
5409,0
5410,1
5411,8
5412,1
5413,1
5414,4
5415,1
5416,0
5417,1
5418,1
5419,0
5420,1
5421,1
5422,0
5423,0
5424,1
5425,1
5426,1
5427,0
5428,8
5429,0
5430,1
5431,0
5432,1
5433,1
5434,1
5435,1
5436,8
5437,6
5438,8
5439,1
5440,8
5441,1
5442,1
5443,0
5444,1
5445,8
5446,1
5447,8
5448,6
5449,1
5450,1
5451,0
5452,1
5453,1
5454,1
5455,8
5456,1
5457,0
5458,1
5459,8
5460,0
5461,1
5462,0
5463,8
5464,1
5465,0
5466,1
5467,1
5468,1
5469,0
5470,8
5471,1
5472,1
5473,1
5474,8
5475,1
5476,1
5477,1
5478,8
5479,1
5480,1
5481,1
5482,4
5483,1
5484,0
5485,8
5486,1
5487,0
5488,1
5489,8
5490,1
5491,1
5492,1
5493,6
5494,0
5495,8
5496,1
5497,8
5498,1
5499,6
5500,6
5501,1
5502,1
5503,1
5504,1
5505,1
5506,1
5507,1
5508,4
5509,1
5510,1
5511,1
5512,8
5513,1
5514,4
5515,1
5516,1
5517,1
5518,1
5519,1
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,1
5527,6
5528,1
5529,0
5530,8
5531,8
5532,0
5533,1
5534,1
5535,0
5536,1
5537,1
5538,1
5539,1
5540,0
5541,0
5542,1
5543,1
5544,1
5545,1
5546,1
5547,4
5548,1
5549,1
5550,0
5551,1
5552,1
5553,1
5554,1
5555,1
5556,0
5557,1
5558,8
5559,1
5560,1
5561,1
5562,1
5563,1
5564,1
5565,8
5566,1
5567,1
5568,1
5569,8
5570,6
5571,8
5572,1
5573,1
5574,8
5575,8
5576,0
5577,1
5578,8
5579,0
5580,1
5581,1
5582,8
5583,1
5584,0
5585,1
5586,1
5587,1
5588,0
5589,1
5590,1
5591,1
5592,1
5593,1
5594,8
5595,1
5596,1
5597,1
5598,1
5599,1
5600,1
5601,1
5602,1
5603,1
5604,1
5605,1
5606,1
5607,1
5608,1
5609,8
5610,8
5611,8
5612,1
5613,1
5614,0
5615,1
5616,1
5617,1
5618,0
5619,1
5620,0
5621,1
5622,1
5623,8
5624,6
5625,1
5626,1
5627,4
5628,0
5629,1
5630,1
5631,0
5632,1
5633,1
5634,0
5635,1
5636,1
5637,8
5638,4
5639,1
5640,1
5641,1
5642,8
5643,0
5644,1
5645,8
5646,1
5647,1
5648,0
5649,1
5650,1
5651,8
5652,1
5653,1
5654,0
5655,8
5656,1
5657,1
5658,1
5659,6
5660,1
5661,0
5662,1
5663,0
5664,1
5665,6
5666,1
5667,0
5668,1
5669,1
5670,1
5671,0
5672,8
5673,1
5674,1
5675,1
5676,1
5677,1
5678,8
5679,0
5680,1
5681,0
5682,1
5683,1
5684,1
5685,1
5686,0
5687,1
5688,1
5689,1
5690,0
5691,8
5692,0
5693,1
5694,1
5695,1
5696,1
5697,8
5698,1
5699,0
5700,1
5701,1
5702,0
5703,1
5704,1
5705,8
5706,1
5707,1
5708,1
5709,6
5710,8
5711,8
5712,1
5713,0
5714,1
5715,1
5716,1
5717,1
5718,8
5719,0
5720,0
5721,6
5722,1
5723,1
5724,0
5725,1
5726,0
5727,1
5728,1
5729,1
5730,1
5731,1
5732,6
5733,1
5734,0
5735,0
5736,1
5737,1
5738,8
5739,1
5740,0
5741,1
5742,1
5743,1
5744,1
5745,1
5746,0
5747,1
5748,1
5749,1
5750,1
5751,8
5752,8
5753,1
5754,1
5755,1
5756,8
5757,8
5758,1
5759,1
5760,8
5761,0
5762,1
